,report_month,reported_claims,earned_exposure,reported_freq
44,2017-07-01,1.0,20.668493155,0.04838282077462845
41,2017-08-01,1.0,33.575342460,0.029783761735009864
34,2017-10-01,4.0,70.315068505,0.05688681082228578
42,2017-11-01,2.0,90.043835608,0.02221140388451321
40,2017-12-01,4.0,114.509589068,0.03493157239106546
37,2018-01-01,9.0,139.027397242,0.06473544192396857
33,2018-02-01,6.0,164.290410892,0.03652069507540665
39,2018-03-01,11.0,259.624657539,0.042368857042585084
38,2018-04-01,10.0,344.175342531,0.029054957645896134
36,2018-05-01,11.0,465.583561592,0.023626263698801966
35,2018-06-01,13.0,584.421917751,0.022244203383109267
32,2018-07-01,23.0,761.786301403,0.03019219426450745
31,2018-08-01,28.0,954.750684818,0.029327027930163275
30,2018-09-01,27.0,1124.156164443,0.024018015338089643
27,2018-10-01,35.0,1414.641096028,0.02474125776373405
16,2018-11-01,47.0,1650.517808035,0.028475912087222596
25,2018-12-01,51.0,2027.421917758,0.025155099465629598
26,2019-01-01,81.0,2387.657534164,0.03392446313636049
22,2019-02-01,108.5,2524.043835270,0.04298657514733441
23,2019-03-01,102.5,3357.474751345,0.030528896742689913
28,2019-04-01,78.0,3949.640886361,0.019748630886760255
29,2019-05-01,143.0,4907.550011740,0.029138775897934975
10,2019-06-01,159.0,5572.416894536,0.02853339996077941
21,2019-07-01,187.00000000000003,6610.227180136,0.028289496700195507
0,2019-08-01,187.0,7393.881442642,0.025291181830632746
17,2019-09-01,192.0,7873.753605018,0.024384811823122965
24,2019-10-01,190.0,8878.302941835,0.021400486246612588
12,2019-11-01,205.0,9373.036283056,0.021871247886939945
15,2019-12-01,207.0,10413.823347561,0.01987742571497346
18,2020-01-01,258.0,11097.111474474,0.02324929334930639
7,2020-02-01,266.0,11007.052542212,0.02416632417987387
14,2020-03-01,300.0,12490.197177614,0.024018836190807753
20,2020-04-01,285.0,12810.878973000,0.02224671707543732
11,2020-05-01,333.0,13728.535225969,0.024256047314508446
8,2020-06-01,349.0,13780.595546179,0.02532546571231231
19,2020-07-01,394.0,14688.551068472,0.026823612360629284
9,2020-08-01,364.0,15109.419371651,0.024090932354618063
13,2020-09-01,322.0,15035.958156322,0.021415329615333645
6,2020-10-01,341.0,15907.448394001,0.021436498900011994
4,2020-11-01,289.0,15742.736348523,0.018357672618147754
3,2020-12-01,343.0,16640.254339876,0.02061266570776201
2,2021-01-01,355.0,16904.933295094,0.020999787091915054
1,2021-02-01,280.0,15651.685206710,0.017889447449400644
5,2021-03-01,381.0,17769.405444856,0.021441347668179542
43,,0.0,9.956164376,0.0
45,,0.0,49.145205473,0.0
46,,0.0,3.704109589,0.0
47,,0.0,0.635616437,0.0
48,,0.0,0.126027396,0.0
