State,Channel,Policy Type,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
Alabama,Direct,New Policy,"$14,448 ","$14,166 ","$14,829 ","$14,367 ","$12,800 ","$12,670 ","$12,363 ","$12,203 "
Alaska,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Direct,New Policy,"$55,107 ","$53,545 ","$55,553 ","$53,351 ","$47,124 ","$46,444 ","$44,946 ","$43,999 "
Arkansas,Direct,New Policy,"$10,855 ","$12,078 ","$13,983 ","$14,777 ","$16,125 ","$16,743 ","$20,453 ","$21,367 "
California,Direct,New Policy,"$611,067 ","$591,355 ","$611,067 ","$584,499 ","$549,703 ","$539,625 ","$522,218 ","$511,224 "
Colorado,Direct,New Policy,"$224,777 ","$223,561 ","$237,249 ","$232,899 ","$210,144 ","$211,443 ","$208,611 ","$208,123 "
Connecticut,Direct,New Policy,"$84,254 ","$87,231 ","$96,024 ","$97,477 ","$90,709 ","$93,907 ","$95,583 ","$98,176 "
Delaware,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,"$1,021 ","$2,441 ","$3,051 ","$3,639 "
District of Columbia,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Direct,New Policy,"$333,062 ","$336,760 ","$362,909 ","$357,327 ","$323,334 ","$326,212 ","$324,211 ","$325,728 "
Hawaii,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$676 ,"$1,612 "
Illinois,Direct,New Policy,"$169,295 ","$166,851 ","$174,751 ","$169,389 ","$150,990 ","$150,154 ","$147,179 ","$145,910 "
Indiana,Direct,New Policy,"$55,395 ","$54,653 ","$57,554 ","$56,085 ","$50,250 ","$49,998 ","$49,032 ","$48,634 "
Iowa,Direct,New Policy,$0 ,"$2,250 ","$5,661 ","$6,995 ","$7,497 ","$7,959 ","$8,856 ","$9,713 "
Kansas,Direct,New Policy,"$8,769 ","$9,255 ","$10,232 ","$10,426 ","$9,735 ","$10,108 ","$10,316 ","$10,621 "
Kentucky,Direct,New Policy,"$48,631 ","$49,780 ","$54,247 ","$54,575 ","$50,376 ","$51,772 ","$52,347 ","$53,443 "
Louisiana,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Direct,New Policy,"$7,239 ","$7,849 ","$8,960 ","$10,631 ","$9,893 ","$12,259 ","$12,660 ","$13,518 "
Maryland,Direct,New Policy,"$81,675 ","$80,098 ","$83,861 ","$81,260 ","$72,409 ","$71,985 ","$70,245 ","$69,336 "
Massachusetts,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,"$8,795 ","$21,027 ","$26,283 ","$31,346 "
Michigan,Direct,New Policy,"$39,702 ","$46,807 ","$52,310 ","$57,528 ","$56,705 ","$61,498 ","$73,821 ","$76,437 "
Minnesota,Direct,New Policy,"$15,133 ","$14,930 ","$15,723 ","$15,321 ","$13,727 ","$13,659 ","$13,395 ","$13,286 "
Mississippi,Direct,New Policy,"$9,240 ","$9,060 ","$9,484 ","$9,189 ","$8,187 ","$8,104 ","$7,907 ","$7,805 "
Missouri,Direct,New Policy,"$71,309 ","$70,353 ","$74,088 ","$72,196 ","$64,686 ","$64,361 ","$63,118 ","$62,605 "
Montana,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,"$1,123 ","$2,686 ","$3,357 ","$4,004 "
Nebraska,Direct,New Policy,"$27,477 ","$29,002 ","$32,062 ","$32,670 ","$30,503 ","$31,673 ","$32,325 ","$33,282 "
Nevada,Direct,New Policy,"$59,425 ","$58,567 ","$61,340 ","$59,458 ","$53,000 ","$52,706 ","$51,662 ","$51,216 "
New Hampshire,Direct,New Policy,"$12,282 ","$15,003 ","$16,545 ","$17,260 ","$16,246 ","$16,989 ","$17,448 ","$18,067 "
New Jersey,Direct,New Policy,"$272,983 ","$280,366 ","$306,441 ","$309,120 ","$286,031 ","$294,607 ","$298,477 ","$305,286 "
New Mexico,Direct,New Policy,"$26,918 ","$26,734 ","$28,333 ","$27,778 ","$24,914 ","$24,925 ","$24,573 ","$24,499 "
New York,Direct,New Policy,$0 ,"$23,294 ","$58,620 ","$72,426 ","$77,624 ","$82,413 ","$91,697 ","$100,574 "
North Carolina,Direct,New Policy,$0 ,"$13,716 ","$34,516 ","$42,645 ","$45,706 ","$48,526 ","$53,993 ","$59,220 "
North Dakota,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,263 ","$3,012 "
Ohio,Direct,New Policy,"$108,602 ","$106,450 ","$111,396 ","$107,443 ","$95,309 ","$94,331 ","$92,032 ","$90,459 "
Oklahoma,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Direct,New Policy,"$28,713 ","$29,728 ","$32,724 ","$33,219 ","$30,913 ","$32,003 ","$32,574 ","$33,457 "
Pennsylvania,Direct,New Policy,"$79,435 ","$77,510 ","$80,752 ","$77,871 ","$68,785 ","$67,796 ","$65,872 ","$64,743 "
Rhode Island,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,"$1,466 ","$3,504 ","$4,381 ","$5,224 "
South Carolina,Direct,New Policy,"$136,614 ","$137,877 ","$146,657 ","$144,284 ","$130,458 ","$131,523 ","$130,626 ","$131,151 "
South Dakota,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$941 ,"$2,243 "
Tennessee,Direct,New Policy,"$86,056 ","$84,365 ","$88,299 ","$85,532 ","$75,877 ","$75,104 ","$73,279 ","$72,321 "
Texas,Direct,New Policy,"$432,093 ","$421,593 ","$439,199 ","$421,803 ","$372,582 ","$367,219 ","$356,794 ","$350,673 "
Utah,Direct,New Policy,$954 ,$965 ,"$1,039 ","$1,024 ",$926 ,$934 ,$929 ,$933 
Vermont,Direct,New Policy,"$3,836 ","$4,522 ","$5,054 ","$5,558 ","$5,478 ","$5,941 ","$7,132 ","$7,385 "
Virginia,Direct,New Policy,"$131,015 ","$135,066 ","$148,121 ","$149,863 ","$139,042 ","$143,558 ","$145,765 ","$149,390 "
Washington,Direct,New Policy,"$65,305 ","$67,325 ","$73,832 ","$74,700 ","$69,306 ","$71,558 ","$72,658 ","$74,465 "
West Virginia,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,"$2,039 ","$4,874 ","$6,093 ","$7,266 "
Wisconsin,Direct,New Policy,"$36,548 ","$35,849 ","$37,540 ","$36,381 ","$32,424 ","$32,239 ","$31,595 ","$31,189 "
Wyoming,Direct,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,004 ","$2,393 "
Alabama,Producer,New Policy,"$55,387 ","$54,308 ","$56,849 ","$55,077 ","$49,070 ","$48,574 ","$47,396 ","$46,780 "
Alaska,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Producer,New Policy,"$141,735 ","$137,718 ","$142,882 ","$137,218 ","$121,202 ","$119,454 ","$115,600 ","$113,167 "
Arkansas,Producer,New Policy,"$15,597 ","$17,354 ","$20,092 ","$21,232 ","$23,169 ","$24,057 ","$29,388 ","$30,701 "
California,Producer,New Policy,"$1,591,297 ","$1,539,965 ","$1,591,297 ","$1,522,110 ","$1,431,498 ","$1,405,253 ","$1,359,923 ","$1,331,293 "
Colorado,Producer,New Policy,"$407,767 ","$405,561 ","$430,393 ","$422,501 ","$381,222 ","$383,578 ","$378,440 ","$377,555 "
Connecticut,Producer,New Policy,"$26,065 ","$26,986 ","$29,706 ","$30,156 ","$28,062 ","$29,052 ","$29,570 ","$30,372 "
Delaware,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$854 ,"$2,042 ","$2,553 ","$3,045 "
District of Columbia,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Producer,New Policy,"$601,511 ","$608,190 ","$655,416 ","$645,334 ","$583,943 ","$589,141 ","$585,527 ","$588,266 "
Hawaii,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,577 ","$3,761 "
Illinois,Producer,New Policy,"$360,938 ","$355,727 ","$372,569 ","$361,139 ","$321,912 ","$320,128 ","$313,787 ","$311,082 "
Indiana,Producer,New Policy,"$142,256 ","$140,351 ","$147,802 ","$144,028 ","$129,044 ","$128,396 ","$125,917 ","$124,893 "
Iowa,Producer,New Policy,$0 ,"$5,249 ","$13,210 ","$16,321 ","$17,493 ","$18,572 ","$20,664 ","$22,664 "
Kansas,Producer,New Policy,"$22,452 ","$23,698 ","$26,199 ","$26,696 ","$24,925 ","$25,881 ","$26,414 ","$27,196 "
Kentucky,Producer,New Policy,"$29,007 ","$29,692 ","$32,356 ","$32,552 ","$30,047 ","$30,880 ","$31,223 ","$31,877 "
Louisiana,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maryland,Producer,New Policy,"$107,148 ","$105,079 ","$110,016 ","$106,604 ","$94,993 ","$94,435 ","$92,153 ","$90,961 "
Massachusetts,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,"$20,522 ","$49,062 ","$61,328 ","$73,140 "
Michigan,Producer,New Policy,"$92,638 ","$109,215 ","$122,057 ","$134,232 ","$132,311 ","$143,495 ","$172,248 ","$178,353 "
Minnesota,Producer,New Policy,"$128,101 ","$126,385 ","$133,094 ","$129,696 ","$116,203 ","$115,619 ","$113,387 ","$112,465 "
Mississippi,Producer,New Policy,"$21,879 ","$21,453 ","$22,457 ","$21,757 ","$19,384 ","$19,188 ","$18,723 ","$18,479 "
Missouri,Producer,New Policy,"$289,399 ","$285,522 ","$300,680 ","$293,003 ","$262,520 ","$261,202 ","$256,158 ","$254,076 "
Montana,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,"$2,621 ","$6,267 ","$7,833 ","$9,342 "
Nebraska,Producer,New Policy,"$55,681 ","$58,771 ","$64,972 ","$66,204 ","$61,814 ","$64,185 ","$65,505 ","$67,445 "
Nevada,Producer,New Policy,"$225,702 ","$222,443 ","$232,975 ","$225,827 ","$201,298 ","$200,183 ","$196,217 ","$194,526 "
New Hampshire,Producer,New Policy,"$8,481 ","$10,360 ","$11,424 ","$11,919 ","$11,218 ","$11,731 ","$12,049 ","$12,476 "
New Jersey,Producer,New Policy,"$447,590 ","$459,696 ","$502,449 ","$506,841 ","$468,983 ","$483,045 ","$489,391 ","$500,555 "
New Mexico,Producer,New Policy,"$19,782 ","$19,647 ","$20,822 ","$20,414 ","$18,310 ","$18,318 ","$18,059 ","$18,005 "
New York,Producer,New Policy,$0 ,"$54,352 ","$136,780 ","$168,993 ","$181,122 ","$192,297 ","$213,960 ","$234,673 "
North Carolina,Producer,New Policy,$0 ,"$32,003 ","$80,538 ","$99,506 ","$106,647 ","$113,228 ","$125,983 ","$138,179 "
North Dakota,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,948 ","$7,028 "
Ohio,Producer,New Policy,"$183,350 ","$179,717 ","$188,066 ","$181,394 ","$160,907 ","$159,256 ","$155,376 ","$152,720 "
Oklahoma,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Producer,New Policy,"$8,644 ","$8,950 ","$9,852 ","$10,001 ","$9,306 ","$9,635 ","$9,806 ","$10,072 "
Pennsylvania,Producer,New Policy,"$33,154 ","$32,350 ","$33,703 ","$32,501 ","$28,709 ","$28,296 ","$27,493 ","$27,022 "
Rhode Island,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,"$3,420 ","$8,177 ","$10,221 ","$12,190 "
South Carolina,Producer,New Policy,"$52,947 ","$53,436 ","$56,839 ","$55,919 ","$50,561 ","$50,974 ","$50,626 ","$50,829 "
South Dakota,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,195 ","$5,233 "
Tennessee,Producer,New Policy,"$143,095 ","$140,284 ","$146,825 ","$142,225 ","$126,170 ","$124,884 ","$121,849 ","$120,257 "
Texas,Producer,New Policy,"$753,274 ","$734,969 ","$765,663 ","$735,335 ","$649,529 ","$640,179 ","$622,004 ","$611,333 "
Utah,Producer,New Policy,"$3,094 ","$3,128 ","$3,371 ","$3,319 ","$3,003 ","$3,030 ","$3,011 ","$3,026 "
Vermont,Producer,New Policy,"$8,950 ","$10,552 ","$11,792 ","$12,968 ","$12,783 ","$13,863 ","$16,641 ","$17,231 "
Virginia,Producer,New Policy,"$93,477 ","$96,368 ","$105,683 ","$106,925 ","$99,204 ","$102,427 ","$104,001 ","$106,588 "
Washington,Producer,New Policy,"$19,374 ","$19,973 ","$21,903 ","$22,161 ","$20,561 ","$21,229 ","$21,555 ","$22,091 "
West Virginia,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,"$4,757 ","$11,374 ","$14,217 ","$16,955 "
Wisconsin,Producer,New Policy,"$34,082 ","$33,430 ","$35,007 ","$33,927 ","$30,236 ","$30,064 ","$29,464 ","$29,084 "
Wyoming,Producer,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,342 ","$5,585 "
Alabama,Partner,New Policy,"$14,297 ","$14,019 ","$18,991 ","$18,399 ","$16,392 ","$16,226 ","$15,833 ","$17,758 "
Alaska,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Partner,New Policy,"$29,770 ","$28,926 ","$38,837 ","$37,298 ","$32,944 ","$32,469 ","$31,422 ","$34,955 "
Arkansas,Partner,New Policy,"$4,463 ","$4,966 ","$7,440 ","$7,862 ","$8,580 ","$8,909 ","$10,883 ","$12,919 "
California,Partner,New Policy,"$351,473 ","$340,135 ","$454,847 ","$435,071 ","$409,171 ","$401,670 ","$388,713 ","$432,420 "
Colorado,Partner,New Policy,"$107,268 ","$106,688 ","$146,520 ","$143,834 ","$129,781 ","$130,583 ","$128,834 ","$146,060 "
Connecticut,Partner,New Policy,"$15,807 ","$16,365 ","$23,313 ","$23,666 ","$22,023 ","$22,800 ","$23,206 ","$27,086 "
Delaware,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$819 ,"$1,959 ","$2,449 ","$3,319 "
District of Columbia,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Partner,New Policy,"$146,881 ","$148,512 ","$207,115 ","$203,929 ","$184,529 ","$186,172 ","$185,030 ","$211,245 "
Hawaii,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$496 ,"$1,343 "
Illinois,Partner,New Policy,"$83,617 ","$82,410 ","$111,697 ","$108,270 ","$96,510 ","$95,975 ","$94,074 ","$105,981 "
Indiana,Partner,New Policy,"$29,472 ","$29,077 ","$39,627 ","$38,615 ","$34,598 ","$34,424 ","$33,760 ","$38,051 "
Iowa,Partner,New Policy,$0 ,"$1,275 ","$4,152 ","$5,130 ","$5,498 ","$5,837 ","$6,494 ","$8,094 "
Kansas,Partner,New Policy,"$10,248 ","$10,816 ","$15,474 ","$15,768 ","$14,722 ","$15,287 ","$15,601 ","$18,254 "
Kentucky,Partner,New Policy,"$11,881 ","$12,161 ","$17,151 ","$17,254 ","$15,927 ","$16,368 ","$16,550 ","$19,200 "
Louisiana,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Partner,New Policy,$767 ,$831 ,"$1,228 ","$1,457 ","$1,356 ","$1,680 ","$1,735 ","$2,106 "
Maryland,Partner,New Policy,"$26,683 ","$26,167 ","$35,455 ","$34,355 ","$30,613 ","$30,433 ","$29,698 ","$33,311 "
Massachusetts,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,"$6,450 ","$15,420 ","$19,275 ","$26,121 "
Michigan,Partner,New Policy,"$22,498 ","$26,524 ","$38,361 ","$42,187 ","$41,583 ","$45,098 ","$54,135 ","$63,697 "
Minnesota,Partner,New Policy,"$26,631 ","$26,274 ","$35,807 ","$34,893 ","$31,263 ","$31,106 ","$30,505 ","$34,383 "
Mississippi,Partner,New Policy,"$5,719 ","$5,607 ","$7,596 ","$7,359 ","$6,557 ","$6,490 ","$6,333 ","$7,103 "
Missouri,Partner,New Policy,"$60,177 ","$59,371 ","$80,913 ","$78,846 ","$70,644 ","$70,289 ","$68,932 ","$77,695 "
Montana,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$824 ,"$1,970 ","$2,462 ","$3,336 "
Nebraska,Partner,New Policy,"$10,120 ","$10,682 ","$15,282 ","$15,571 ","$14,539 ","$15,096 ","$15,407 ","$18,027 "
Nevada,Partner,New Policy,"$37,397 ","$36,857 ","$49,956 ","$48,424 ","$43,164 ","$42,925 ","$42,074 ","$47,400 "
New Hampshire,Partner,New Policy,"$5,710 ","$6,975 ","$9,954 ","$10,385 ","$9,774 ","$10,221 ","$10,498 ","$12,353 "
New Jersey,Partner,New Policy,"$100,527 ","$103,246 ","$146,039 ","$147,315 ","$136,312 ","$140,399 ","$142,243 ","$165,327 "
New Mexico,Partner,New Policy,"$7,234 ","$7,185 ","$9,854 ","$9,661 ","$8,665 ","$8,669 ","$8,547 ","$9,683 "
New York,Partner,New Policy,$0 ,"$13,200 ","$42,988 ","$53,112 ","$56,924 ","$60,436 ","$67,244 ","$83,812 "
North Carolina,Partner,New Policy,$0 ,"$7,772 ","$25,312 ","$31,273 ","$33,518 ","$35,586 ","$39,595 ","$49,350 "
North Dakota,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$927 ,"$2,510 "
Ohio,Partner,New Policy,"$45,708 ","$44,803 ","$60,674 ","$58,521 ","$51,912 ","$51,379 ","$50,127 ","$55,989 "
Oklahoma,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Partner,New Policy,"$8,086 ","$8,372 ","$11,926 ","$12,107 ","$11,266 ","$11,664 ","$11,872 ","$13,857 "
Pennsylvania,Partner,New Policy,"$22,980 ","$22,424 ","$30,233 ","$29,154 ","$25,752 ","$25,382 ","$24,662 ","$27,545 "
Rhode Island,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,"$1,075 ","$2,570 ","$3,212 ","$4,354 "
South Carolina,Partner,New Policy,"$23,057 ","$23,270 ","$32,032 ","$31,514 ","$28,494 ","$28,727 ","$28,531 ","$32,552 "
South Dakota,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$690 ,"$1,869 "
Tennessee,Partner,New Policy,"$41,425 ","$40,611 ","$55,006 ","$53,282 ","$47,268 ","$46,786 ","$45,649 ","$51,196 "
Texas,Partner,New Policy,"$211,372 ","$206,236 ","$278,039 ","$267,026 ","$235,867 ","$232,472 ","$225,872 ","$252,269 "
Utah,Partner,New Policy,"$2,476 ","$2,503 ","$3,491 ","$3,437 ","$3,110 ","$3,138 ","$3,119 ","$3,561 "
Vermont,Partner,New Policy,"$2,174 ","$2,563 ","$3,706 ","$4,076 ","$4,017 ","$4,357 ","$5,230 ","$6,154 "
Virginia,Partner,New Policy,"$35,682 ","$36,785 ","$52,206 ","$52,819 ","$49,005 ","$50,597 ","$51,375 ","$59,833 "
Washington,Partner,New Policy,"$14,405 ","$14,850 ","$21,076 ","$21,324 ","$19,784 ","$20,427 ","$20,741 ","$24,155 "
West Virginia,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,"$1,495 ","$3,575 ","$4,468 ","$6,055 "
Wisconsin,Partner,New Policy,"$12,157 ","$11,925 ","$16,160 ","$15,661 ","$13,958 ","$13,878 ","$13,601 ","$15,257 "
Wyoming,Partner,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$736 ,"$1,995 "
Alabama,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Alaska,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Builder,New Policy,"$6,974 ","$7,027 ","$7,548 ","$7,495 ","$6,835 ","$6,947 ","$6,953 ","$7,031 "
Arkansas,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
California,Builder,New Policy,"$176,982 ","$181,182 ","$197,460 ","$198,668 ","$183,397 ","$188,493 ","$190,598 ","$194,598 "
Colorado,Builder,New Policy,"$60,014 ","$60,572 ","$65,169 ","$64,800 ","$59,178 ","$60,222 ","$60,340 ","$61,086 "
Connecticut,Builder,New Policy,"$11,129 ","$11,847 ","$13,355 ","$13,839 ","$13,111 ","$13,790 ","$14,235 ","$14,806 "
Delaware,Builder,New Policy,$0 ,"$4,065 ","$21,001 ","$20,087 ","$19,440 ","$20,818 ","$21,825 ","$23,009 "
District of Columbia,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Builder,New Policy,"$448,002 ","$476,905 ","$537,602 ","$557,080 ","$527,800 ","$555,133 ","$573,040 ","$596,037 "
Georgia,Builder,New Policy,"$19,403 ","$19,804 ","$21,525 ","$21,604 ","$19,899 ","$20,411 ","$20,601 ","$20,998 "
Hawaii,Builder,New Policy,"$11,905 ","$12,481 ","$13,889 ","$14,234 ","$13,357 ","$13,932 ","$14,275 ","$14,751 "
Idaho,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Illinois,Builder,New Policy,"$3,994 ","$4,076 ","$4,430 ","$4,447 ","$4,096 ","$4,201 ","$4,240 ","$4,322 "
Indiana,Builder,New Policy,"$5,726 ","$5,868 ","$6,400 ","$6,444 ","$6,066 ","$6,344 ","$6,517 ","$6,749 "
Iowa,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kansas,Builder,New Policy,"$41,865 ","$43,890 ","$48,842 ","$50,056 ","$46,973 ","$48,994 ","$50,202 ","$51,876 "
Kentucky,Builder,New Policy,"$38,267 ","$40,119 ","$44,645 ","$45,754 ","$42,936 ","$44,783 ","$45,888 ","$47,418 "
Louisiana,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maryland,Builder,New Policy,"$18,665 ","$19,245 ","$21,107 ","$21,357 ","$19,817 ","$20,462 ","$20,779 ","$21,297 "
Massachusetts,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,686 ","$22,935 "
Michigan,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$9,352 ","$45,777 "
Minnesota,Builder,New Policy,"$52,865 ","$56,276 ","$63,438 ","$65,736 ","$62,281 ","$65,507 ","$67,620 ","$70,333 "
Mississippi,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Missouri,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Montana,Builder,New Policy,"$15,454 ","$16,202 ","$18,030 ","$18,478 ","$17,340 ","$18,086 ","$18,532 ","$19,150 "
Nebraska,Builder,New Policy,"$33,437 ","$35,055 ","$39,009 ","$39,979 ","$37,517 ","$39,131 ","$40,096 ","$41,432 "
Nevada,Builder,New Policy,"$21,644 ","$21,808 ","$23,426 ","$23,260 ","$21,214 ","$21,561 ","$21,578 ","$21,821 "
New Hampshire,Builder,New Policy,"$11,538 ","$12,096 ","$13,461 ","$13,795 ","$12,946 ","$13,503 ","$13,836 ","$14,297 "
New Jersey,Builder,New Policy,"$27,634 ","$29,417 ","$33,161 ","$34,362 ","$32,556 ","$34,242 ","$35,347 ","$36,765 "
New Mexico,Builder,New Policy,"$18,272 ","$19,156 ","$21,317 ","$21,847 ","$20,501 ","$21,383 ","$21,911 ","$22,641 "
