State,Channel,Policy Type,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
New York,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$370 ,"$1,810 "
North Carolina,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,"$10,034 ","$49,253 ","$47,664 ","$51,326 "
North Dakota,Builder,New Policy,"$11,457 ","$12,011 ","$13,367 ","$13,699 ","$12,855 ","$13,408 ","$13,739 ","$14,197 "
Ohio,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oklahoma,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Builder,New Policy,$0 ,"$2,162 ","$11,171 ","$10,685 ","$10,341 ","$11,074 ","$11,610 ","$12,239 "
Pennsylvania,Builder,New Policy,"$9,255 ","$9,446 ","$10,267 ","$10,305 ","$9,491 ","$9,736 ","$9,826 ","$10,015 "
Rhode Island,Builder,New Policy,"$4,166 ","$4,032 ","$4,583 ","$4,782 ","$4,558 ","$4,818 ","$4,996 ","$5,217 "
South Carolina,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
South Dakota,Builder,New Policy,"$16,784 ","$17,596 ","$19,582 ","$20,068 ","$18,832 ","$19,642 ","$20,127 ","$20,798 "
Tennessee,Builder,New Policy,"$1,941 ","$1,989 ","$2,169 ","$2,184 ","$2,056 ","$2,150 ","$2,209 ","$2,287 "
Texas,Builder,New Policy,"$165,243 ","$169,163 ","$184,361 ","$185,490 ","$171,232 ","$175,990 ","$177,955 ","$181,690 "
Utah,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$861 ,"$4,215 "
Vermont,Builder,New Policy,"$3,881 ","$4,069 ","$4,528 ","$4,641 ","$4,355 ","$4,542 ","$4,654 ","$4,809 "
Virginia,Builder,New Policy,"$3,132 ","$3,190 ","$3,527 ","$3,595 ","$3,357 ","$3,486 ","$3,558 ","$3,663 "
Washington,Builder,New Policy,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
West Virginia,Builder,New Policy,"$9,632 ","$10,098 ","$11,237 ","$11,516 ","$10,807 ","$11,272 ","$11,550 ","$11,935 "
Wisconsin,Builder,New Policy,"$39,921 ","$41,853 ","$46,575 ","$47,732 ","$44,793 ","$46,720 ","$47,872 ","$49,468 "
Wyoming,Builder,New Policy,"$7,204 ","$7,553 ","$8,405 ","$8,613 ","$8,083 ","$8,431 ","$8,639 ","$8,927 "
Alabama,Direct,Renewal,"$21,563 ","$57,448 ","$50,302 ","$63,778 ","$42,722 ","$59,899 ","$62,514 ","$28,995 "
Alaska,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Direct,Renewal,"$40,166 ","$42,641 ","$40,886 ","$54,304 ","$74,664 ","$63,032 ","$53,106 ","$70,027 "
Arkansas,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,751 ",$470 
California,Direct,Renewal,"$1,157,601 ","$1,335,588 ","$1,489,288 ","$1,464,396 ","$1,363,590 ","$1,508,083 ","$1,327,337 ","$1,308,605 "
Colorado,Direct,Renewal,"$65,202 ","$95,983 ","$106,254 ","$148,166 ","$137,749 ","$147,590 ","$153,229 ","$148,349 "
Connecticut,Direct,Renewal,$0 ,"$1,996 ","$10,532 ","$6,305 ","$20,696 ","$14,862 ","$19,760 ","$21,240 "
Delaware,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,"$3,245 ","$1,454 ","$8,285 ","$3,261 "
District of Columbia,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Direct,Renewal,"$75,343 ","$91,002 ","$125,128 ","$139,536 ","$122,837 ","$226,250 ","$223,124 ","$234,375 "
Hawaii,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Illinois,Direct,Renewal,"$214,074 ","$244,871 ","$245,501 ","$198,705 ","$246,075 ","$250,041 ","$227,681 ","$216,708 "
Indiana,Direct,Renewal,"$41,359 ","$73,418 ","$60,107 ","$53,493 ","$51,590 ","$56,328 ","$64,651 ","$59,664 "
Iowa,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kansas,Direct,Renewal,$0 ,$0 ,"$7,697 ","$3,779 ","$19,559 ","$11,484 ","$1,603 ","$8,140 "
Kentucky,Direct,Renewal,"$3,122 ","$4,620 ","$2,643 ","$6,000 ","$4,879 ","$6,132 ","$11,042 ","$18,385 "
Louisiana,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$981 ,"$6,560 "
Maryland,Direct,Renewal,"$72,841 ","$70,041 ","$103,341 ","$91,398 ","$97,148 ","$109,135 ","$93,763 ","$117,638 "
Massachusetts,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Michigan,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Minnesota,Direct,Renewal,"$32,637 ","$31,804 ","$31,626 ","$36,745 ","$23,449 ","$42,116 ","$21,700 ","$42,520 "
Mississippi,Direct,Renewal,"$20,743 ","$25,473 ","$9,687 ","$14,333 ","$28,858 ","$24,582 ","$26,771 ","$19,774 "
Missouri,Direct,Renewal,"$65,419 ","$72,740 ","$77,375 ","$58,476 ","$68,619 ","$71,640 ","$91,841 ","$108,621 "
Montana,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Nebraska,Direct,Renewal,$0 ,$0 ,"$1,973 ","$6,252 ","$8,578 ","$12,549 ","$7,512 ","$9,409 "
Nevada,Direct,Renewal,"$15,505 ","$17,153 ","$26,049 ","$13,867 ","$24,677 ","$38,193 ","$32,648 ","$43,145 "
New Hampshire,Direct,Renewal,$0 ,$0 ,$578 ,"$5,029 ","$3,387 ","$7,674 ","$4,023 ","$4,916 "
New Jersey,Direct,Renewal,"$18,692 ","$39,551 ","$38,487 ","$45,315 ","$47,567 ","$44,849 ","$56,993 ","$94,398 "
New Mexico,Direct,Renewal,"$13,975 ","$19,111 ","$13,798 ","$14,420 ","$14,047 ","$14,841 ","$13,331 ","$26,524 "
New York,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Carolina,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Dakota,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Ohio,Direct,Renewal,"$137,814 ","$148,188 ","$183,877 ","$162,129 ","$155,711 ","$169,967 ","$173,893 ","$175,212 "
Oklahoma,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Direct,Renewal,"$2,529 ","$4,567 ","$3,609 ","$6,810 ","$8,761 ","$7,370 ","$5,920 ","$8,824 "
Pennsylvania,Direct,Renewal,"$68,229 ","$82,307 ","$107,842 ","$98,447 ","$99,115 ","$92,445 ","$108,395 ","$112,083 "
Rhode Island,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
South Carolina,Direct,Renewal,"$40,791 ","$51,761 ","$46,348 ","$39,624 ","$29,481 ","$79,833 ","$95,817 ","$115,309 "
South Dakota,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Tennessee,Direct,Renewal,"$89,064 ","$100,250 ","$94,946 ","$80,866 ","$109,960 ","$105,665 ","$103,505 ","$101,991 "
Texas,Direct,Renewal,"$1,355,691 ","$1,413,523 ","$1,179,337 ","$1,140,525 ","$757,616 ","$866,079 ","$914,138 ","$994,585 "
Utah,Direct,Renewal,"$1,849 ","$1,150 ","$1,288 ","$3,668 ","$5,449 ","$8,076 ","$5,451 ","$4,093 "
Vermont,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Virginia,Direct,Renewal,"$12,257 ","$23,231 ","$25,883 ","$35,741 ","$33,943 ","$25,631 ","$41,896 ","$52,446 "
Washington,Direct,Renewal,"$3,756 ","$9,555 ","$17,808 ","$16,416 ","$26,887 ","$16,574 ","$23,466 ","$28,636 "
West Virginia,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Wisconsin,Direct,Renewal,"$33,077 ","$38,194 ","$37,853 ","$27,057 ","$30,283 ","$45,354 ","$44,017 ","$45,437 "
Wyoming,Direct,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Alabama,Producer,Renewal,"$76,083 ","$88,153 ","$87,641 ","$102,122 ","$73,095 ","$74,192 ","$70,321 ","$68,786 "
Alaska,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Producer,Renewal,"$86,338 ","$120,540 ","$126,926 ","$121,551 ","$124,124 ","$122,268 ","$128,076 ","$134,249 "
Arkansas,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$847 ,$278 
California,Producer,Renewal,"$1,585,211 ","$1,903,824 ","$2,149,646 ","$2,087,658 ","$1,978,788 ","$2,091,059 ","$1,947,452 ","$2,065,938 "
Colorado,Producer,Renewal,"$152,263 ","$186,561 ","$210,125 ","$208,825 ","$188,182 ","$224,842 ","$228,744 ","$299,783 "
Connecticut,Producer,Renewal,$0 ,"$5,561 ","$6,344 ","$4,991 ","$14,772 ","$4,085 ","$9,981 ","$6,506 "
Delaware,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,"$2,845 ","$2,062 ",$229 ,"$5,586 "
District of Columbia,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Producer,Renewal,"$223,129 ","$237,614 ","$223,708 ","$280,220 ","$310,662 ","$352,237 ","$275,219 ","$377,285 "
Hawaii,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Illinois,Producer,Renewal,"$272,517 ","$303,818 ","$322,804 ","$301,117 ","$303,165 ","$365,135 ","$350,349 ","$359,809 "
Indiana,Producer,Renewal,"$85,360 ","$101,446 ","$123,546 ","$96,462 ","$97,964 ","$103,916 ","$80,782 ","$135,764 "
Iowa,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kansas,Producer,Renewal,$0 ,"$3,183 ","$3,975 ","$17,904 ","$4,730 ","$10,829 ","$15,801 ","$7,523 "
Kentucky,Producer,Renewal,"$8,680 ","$3,932 ","$18,348 ","$12,628 ","$10,255 ","$13,217 ","$13,458 ","$10,689 "
Louisiana,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maryland,Producer,Renewal,"$92,243 ","$86,774 ","$106,821 ","$113,569 ","$100,496 ","$107,860 ","$101,102 ","$88,874 "
Massachusetts,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Michigan,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Minnesota,Producer,Renewal,"$152,187 ","$119,584 ","$129,525 ","$130,274 ","$159,096 ","$170,861 ","$119,956 ","$121,914 "
Mississippi,Producer,Renewal,"$40,082 ","$31,532 ","$27,188 ","$28,490 ","$33,186 ","$29,862 ","$33,616 ","$23,511 "
Missouri,Producer,Renewal,"$400,289 ","$436,361 ","$454,402 ","$380,036 ","$393,626 ","$362,695 ","$336,455 ","$332,148 "
Montana,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Nebraska,Producer,Renewal,$0 ,$0 ,"$3,228 ","$13,568 ","$11,090 ","$12,100 ","$10,930 ","$14,521 "
Nevada,Producer,Renewal,"$51,292 ","$66,008 ","$90,669 ","$86,066 ","$114,016 ","$120,147 ","$125,764 ","$140,001 "
New Hampshire,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,"$1,092 ",$299 ,$0 ,"$3,443 "
New Jersey,Producer,Renewal,"$35,500 ","$54,845 ","$79,993 ","$93,033 ","$93,343 ","$97,324 ","$105,323 ","$163,792 "
New Mexico,Producer,Renewal,"$9,159 ","$23,678 ","$20,670 ","$34,229 ","$23,123 ","$23,260 ","$27,161 ","$18,522 "
New York,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Carolina,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Dakota,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Ohio,Producer,Renewal,"$247,979 ","$237,788 ","$248,462 ","$229,719 ","$229,445 ","$226,757 ","$212,602 ","$222,129 "
Oklahoma,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Producer,Renewal,"$3,165 ","$2,189 ","$7,919 ","$6,366 ","$4,404 ","$1,227 ","$4,344 ","$2,922 "
Pennsylvania,Producer,Renewal,"$49,536 ","$75,155 ","$72,015 ","$73,507 ","$50,536 ","$81,808 ","$46,070 ","$56,552 "
Rhode Island,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
South Carolina,Producer,Renewal,"$29,265 ","$52,875 ","$46,671 ","$39,743 ","$27,097 ","$67,690 ","$25,087 ","$96,328 "
South Dakota,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Tennessee,Producer,Renewal,"$240,416 ","$249,094 ","$234,820 ","$217,581 ","$198,266 ","$202,439 ","$179,537 ","$222,704 "
Texas,Producer,Renewal,"$6,997,021 ","$5,654,652 ","$4,341,067 ","$4,619,653 ","$4,198,798 ","$4,781,433 ","$4,841,615 ","$5,735,409 "
Utah,Producer,Renewal,"$4,158 ","$2,658 ","$5,997 ","$3,174 ","$8,710 ","$8,439 ","$3,801 ","$2,347 "
Vermont,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Virginia,Producer,Renewal,"$13,531 ","$19,688 ","$22,886 ","$43,919 ","$33,524 ","$46,471 ","$32,081 ","$41,905 "
Washington,Producer,Renewal,"$5,280 ","$12,918 ","$9,460 ","$7,387 ","$9,330 ","$13,920 ","$5,519 ","$8,941 "
West Virginia,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Wisconsin,Producer,Renewal,"$78,554 ","$85,025 ","$68,794 ","$82,992 ","$54,973 ","$64,816 ","$65,613 ","$51,658 "
Wyoming,Producer,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Alabama,Partner,Renewal,"$13,498 ","$14,394 ","$26,646 ","$10,373 ","$21,108 ","$11,253 ","$13,293 ","$16,448 "
Alaska,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Partner,Renewal,"$22,141 ","$28,302 ","$39,559 ","$32,953 ","$40,845 ","$42,889 ","$28,130 ","$59,767 "
Arkansas,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
California,Partner,Renewal,"$311,637 ","$356,599 ","$401,179 ","$411,398 ","$366,244 ","$365,807 ","$427,981 ","$392,738 "
Colorado,Partner,Renewal,"$74,968 ","$81,364 ","$113,949 ","$121,799 ","$104,869 ","$96,544 ","$120,691 ","$94,149 "
Connecticut,Partner,Renewal,$0 ,"$1,608 ","$19,340 ","$18,329 ","$16,510 ","$13,008 ","$9,231 ","$8,491 "
Delaware,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,868 ","$2,092 ","$2,245 "
District of Columbia,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Partner,Renewal,"$61,430 ","$73,366 ","$67,297 ","$78,192 ","$43,679 ","$87,566 ","$88,150 ","$109,323 "
Hawaii,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Illinois,Partner,Renewal,"$126,320 ","$144,054 ","$160,351 ","$149,059 ","$125,905 ","$165,197 ","$162,913 ","$141,805 "
Indiana,Partner,Renewal,"$27,244 ","$18,676 ","$28,365 ","$37,630 ","$25,844 ","$20,948 ","$33,789 ","$21,512 "
Iowa,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kansas,Partner,Renewal,$0 ,$0 ,"$3,509 ","$2,289 ","$5,523 ",$162 ,"$11,248 ","$12,108 "
Kentucky,Partner,Renewal,"$1,440 ","$2,709 ","$4,608 ","$7,184 ","$6,788 ","$11,455 ","$9,676 ","$4,801 "
Louisiana,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maryland,Partner,Renewal,"$46,395 ","$52,957 ","$34,970 ","$58,430 ","$50,591 ","$34,687 ","$65,027 ","$55,833 "
Massachusetts,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Michigan,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Minnesota,Partner,Renewal,"$17,885 ","$16,101 ","$14,151 ","$29,093 ","$14,563 ","$20,257 ","$15,030 ","$11,447 "
Mississippi,Partner,Renewal,"$7,123 ","$7,630 ","$13,458 ","$8,428 ",$725 ,"$18,461 ","$5,861 ","$3,093 "
Missouri,Partner,Renewal,"$16,267 ","$15,101 ","$19,376 ","$26,141 ","$24,733 ","$19,320 ","$31,352 ","$29,133 "
Montana,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Nebraska,Partner,Renewal,$0 ,$0 ,$0 ,"$5,752 ","$7,922 ","$8,309 ","$6,646 ","$11,717 "
Nevada,Partner,Renewal,"$19,716 ","$24,888 ","$23,718 ","$30,098 ","$26,621 ","$25,180 ","$15,131 ","$25,233 "
New Hampshire,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,"$4,739 ","$2,410 ","$5,001 ","$3,970 "
New Jersey,Partner,Renewal,"$33,050 ","$24,478 ","$28,848 ","$29,846 ","$41,021 ","$41,911 ","$42,413 ","$49,250 "
New Mexico,Partner,Renewal,"$9,586 ","$12,567 ","$14,033 ","$15,100 ","$15,238 ","$13,146 ","$17,844 ","$10,934 "
New York,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Carolina,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Dakota,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Ohio,Partner,Renewal,"$26,704 ","$34,333 ","$22,379 ","$35,648 ","$15,167 ","$17,699 ","$23,684 ","$23,093 "
Oklahoma,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Partner,Renewal,"$3,506 ","$1,593 ","$4,684 ","$4,928 ","$4,749 ","$3,879 ","$2,490 ","$11,765 "
Pennsylvania,Partner,Renewal,"$28,490 ","$17,621 ","$36,290 ","$57,140 ","$38,746 ","$35,904 ","$51,442 ","$41,627 "
Rhode Island,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
South Carolina,Partner,Renewal,"$25,556 ","$9,201 ","$13,066 ","$17,148 ","$18,815 ","$11,121 ","$14,474 ","$20,034 "
South Dakota,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Tennessee,Partner,Renewal,"$33,724 ","$32,318 ","$27,603 ","$36,456 ","$24,293 ","$32,877 ","$29,617 ","$20,086 "
Texas,Partner,Renewal,"$392,820 ","$421,089 ","$338,999 ","$389,332 ","$291,361 ","$427,198 ","$394,315 ","$371,639 "
Utah,Partner,Renewal,"$5,194 ","$2,220 ","$1,036 ","$5,376 ","$10,258 ","$5,033 ","$5,573 ","$5,204 "
Vermont,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Virginia,Partner,Renewal,"$8,079 ","$13,280 ","$19,190 ","$26,931 ","$23,125 ","$18,843 ","$26,606 ","$34,031 "
Washington,Partner,Renewal,"$10,621 ","$7,859 ","$21,387 ","$15,272 ","$17,707 ","$17,958 ","$10,773 ","$12,903 "
West Virginia,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Wisconsin,Partner,Renewal,"$9,151 ","$10,710 ","$12,058 ","$12,877 ","$8,599 ","$14,335 ","$9,444 ","$17,230 "
Wyoming,Partner,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Alabama,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Alaska,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Arizona,Builder,Renewal,"$7,096 ","$9,552 ","$8,963 ","$11,100 ","$15,751 ","$24,149 ","$23,600 ","$11,846 "
Arkansas,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
California,Builder,Renewal,"$103,056 ","$89,562 ","$127,190 ","$140,159 ","$92,687 ","$140,270 ","$164,240 ","$89,454 "
Colorado,Builder,Renewal,"$26,630 ","$36,453 ","$39,892 ","$42,462 ","$26,738 ","$28,928 ","$30,244 ","$52,801 "
Connecticut,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Delaware,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
District of Columbia,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Florida,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Georgia,Builder,Renewal,"$8,905 ","$17,085 ","$27,148 ","$34,975 ","$26,758 ","$18,588 ","$31,001 ","$6,546 "
Hawaii,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Idaho,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Illinois,Builder,Renewal,"$2,218 ","$2,393 ","$3,319 ","$3,550 ","$3,837 ","$4,151 ","$8,295 ","$1,818 "
Indiana,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,603 ","$10,442 ","$2,104 "
Iowa,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kansas,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Kentucky,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Louisiana,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maine,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Maryland,Builder,Renewal,"$6,990 ","$9,833 ","$15,569 ","$15,565 ","$11,278 ","$19,978 ","$49,070 ","$7,030 "
Massachusetts,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Michigan,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Minnesota,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Mississippi,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Missouri,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Montana,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Nebraska,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Nevada,Builder,Renewal,"$12,300 ","$8,435 ","$11,476 ","$10,606 ","$11,334 ","$30,473 ","$19,661 ","$21,241 "
New Hampshire,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
New Jersey,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
New Mexico,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
New York,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Carolina,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
North Dakota,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Ohio,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oklahoma,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Oregon,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Pennsylvania,Builder,Renewal,"$4,084 ","$4,344 ","$5,953 ","$3,134 ","$5,901 ","$11,172 ","$11,407 ","$4,886 "
Rhode Island,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
South Carolina,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$483 ,$0 ,$0 
South Dakota,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Tennessee,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,714 ",$885 ,$920 
Texas,Builder,Renewal,"$59,207 ","$86,606 ","$97,888 ","$99,254 ","$115,514 ","$141,661 ","$165,305 ","$92,943 "
Utah,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Vermont,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Virginia,Builder,Renewal,$0 ,"$4,931 ","$5,586 ","$4,521 ","$6,759 ","$5,058 ","$1,118 ","$2,692 "
Washington,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
West Virginia,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Wisconsin,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Wyoming,Builder,Renewal,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
