,report_month,reported_claims,earned_exposure,pif,reported_freq_ee,reported_freq_pif
43,2017-07-01,1.0,20.668493155,314.0,0.04838282077462845,0.0031847133757961785
42,2017-08-01,1.0,33.575342460,496.0,0.029783761735009864,0.0020161290322580645
37,2017-10-01,4.0,70.315068505,963.0,0.05688681082228578,0.004153686396677051
39,2017-11-01,2.0,90.043835608,1230.0,0.02221140388451321,0.0016260162601626016
35,2017-12-01,4.0,114.509589068,1492.0,0.03493157239106546,0.002680965147453083
36,2018-01-01,9.0,139.027397242,1855.0,0.06473544192396857,0.004851752021563342
40,2018-02-01,6.0,164.290410892,2544.0,0.03652069507540665,0.0023584905660377358
41,2018-03-01,11.0,259.624657539,3615.0,0.042368857042585084,0.0030428769017980637
38,2018-04-01,10.0,344.175342531,4812.0,0.029054957645896134,0.0020781379883624274
34,2018-05-01,11.0,465.583561592,6350.0,0.023626263698801966,0.0017322834645669292
18,2018-06-01,13.0,584.421917751,8334.0,0.022244203383109267,0.0015598752099832012
33,2018-07-01,23.0,761.786301403,10560.0,0.03019219426450745,0.002178030303030303
26,2018-08-01,28.0,954.750684818,13255.0,0.029327027930163275,0.002112410411165598
32,2018-09-01,27.0,1124.156164443,15881.0,0.024018015338089643,0.0017001448271519426
30,2018-10-01,35.0,1414.641096028,19461.0,0.02474125776373405,0.0017984687323364678
31,2018-11-01,47.0,1650.517808035,23196.0,0.028475912087222596,0.002026211415761338
28,2018-12-01,51.0,2027.421917758,27529.0,0.025155099465629598,0.0018525918122706965
24,2019-01-01,81.0,2387.657534164,32082.0,0.03392446313636049,0.0025247802506078174
29,2019-02-01,108.5,2524.043835270,37320.0,0.04298657514733441,0.002907288317256163
25,2019-03-01,102.5,3357.474751345,45295.0,0.030528896742689913,0.002262942929683188
27,2019-04-01,78.0,3949.640886361,54782.0,0.019748630886760255,0.0014238253440911248
16,2019-05-01,143.0,4907.550011740,65123.0,0.029138775897934975,0.0021958447860203002
23,2019-06-01,159.0,5572.416894536,74548.0,0.02853339996077941,0.0021328540001073135
21,2019-07-01,187.00000000000003,6610.227180136,84310.0,0.028289496700195507,0.0022180049816154673
15,2019-08-01,187.0,7393.881442642,93431.0,0.025291181830632746,0.002001477025826546
11,2019-09-01,192.0,7873.753605018,101711.0,0.024384811823122965,0.0018877014285573832
22,2019-10-01,190.0,8878.302941835,110864.0,0.021400486246612588,0.001713811516813393
6,2019-11-01,205.0,9373.036283056,119798.0,0.021871247886939945,0.0017112138766924322
12,2019-12-01,207.0,10413.823347561,128270.0,0.01987742571497346,0.001613783425586653
17,2020-01-01,258.0,11097.111474474,136149.0,0.02324929334930639,0.0018949827027741665
7,2020-02-01,266.0,11007.052542212,143894.0,0.02416632417987387,0.0018485829846970688
19,2020-03-01,300.0,12490.197177614,152969.0,0.024018836190807753,0.001961181677333316
20,2020-04-01,285.0,12810.878973000,160752.0,0.02224671707543732,0.0017729172887429084
5,2020-05-01,333.0,13728.535225969,166021.0,0.024256047314508446,0.0020057703543527624
14,2020-06-01,349.0,13780.595546179,171511.0,0.02532546571231231,0.0020348549072654234
9,2020-07-01,394.0,14688.551068472,176915.0,0.026823612360629284,0.0022270581917870165
2,2020-08-01,364.0,15109.419371651,181742.0,0.024090932354618063,0.002002839189620451
10,2020-09-01,322.0,15035.958156322,186329.0,0.021415329615333645,0.0017281260565988118
1,2020-10-01,341.0,15907.448394001,190731.0,0.021436498900011994,0.0017878582925691157
8,2020-11-01,289.0,15742.736348523,194850.0,0.018357672618147754,0.001483192199127534
3,2020-12-01,343.0,16640.254339876,199275.0,0.02061266570776201,0.001721239493162715
13,2021-01-01,355.0,16904.933295094,203339.0,0.020999787091915054,0.0017458529844250241
4,2021-02-01,280.0,15651.685206710,207646.0,0.017889447449400644,0.0013484488022885103
0,2021-03-01,381.0,17769.405444856,214286.0,0.021441347668179542,0.0017779976293364943
44,,0.0,49.145205473,725.0,0.0,0.0
45,,0.0,9.956164376,181.0,0.0,0.0
46,,0.0,3.704109589,78.0,0.0,0.0
47,,0.0,0.635616437,20.0,0.0,0.0
48,,0.0,0.126027396,3.0,0.0,0.0
